10100009182|386.933343221999
10100010383|2691.2533443526
10100010877|569.562005496558
10100015592|543.62805314793
10100016758|266.49089923324
10100016759|2267.59922558811
10100016762|422.713049055101
10100016773|261.462935976801
10100018906|399.193655052731
12100010434|774.496772475901
12100010435|486.942269945101
14100020364|542.66248263736
22100005119|4133.58241489998
22100019344|391.79701630837
30100002221|1632.87849463439
30100002500|520.4385082053
30100002886|405.323204062501
30100003840|1183.8717659455
30100006784|420.974150587251
30100007350|1763.45221091381
30100008296|572.112077678001
30100014121|231.04721410317
30100014259|548.7558494174
30100014283|908.447495582703
30100014358|1297.6407988647
30100015450|308.05367426059
30100018207|222.10069867515
30100021544|403.8964498824
30100023865|635.37133545576
30100024860|306.64299794156
30100028933|528.07594092608
30100200056|584.5490372487
30100200097|664.429887111204
30100200116|1983.0806835821
30100200161|729.773536495901
30100200269|652.222074264002
30100200383|1059.1204332031
30100201137|1140.3056951425
30100201346|895.577440581899
30100201360|1279.4429655371
30100201691|701.879455491002
30100202059|1139.1095165359
30100202136|631.759423959098
30100202385|819.0029474445
30100202831|890.087851702501
30100207651|1571.2647056733
30100209510|785.630293668699
30100210493|418.459627575599
30100211776|468.278929522401
30100211787|469.572791256231
30300005494|658.772903308502
30300006019|548.33690669691
30300007605|298.860783271801
30300021491|352.24428876447
30400002708|425.397039437899
30400009982|620.685009454901
30400010603|244.13098110569
30400015110|371.96006663069
30400015111|371.95025454477
30400023089|331.89350976604
30400027726|341.59741012496
30500017993|72.4527639084199
30500021409|112.09691832268
30600015451|421.74217679982
30700010925|350.430798055911
30700013313|602.314243138249
30700013314|455.318095741621
44100016221|1023.9077460046
50100003517|543.652666682799
50100011118|385.404468385821
50100020875|269.09575642858
51100015201|274.966524132071
52100029089|202.866899659341
53100022110|483.819731735261
54100014085|1067.2132372625
54100014646|1329.1242000323
54100014647|2461.8905751418
60100005222|425.2569372536
60100015985|456.028697649759
60200014942|369.7654610976
70100004836|1092.9521760305
70100008067|1292.6558188022
70100010863|295.244188004221
70100016332|743.02771079833
70100025165|263.43758655838
73100018458|218.14724395887
73100018669|554.017632296441
80100016997|230.64122586378
81100014531|293.688906125341
81100014636|371.20831288585
81100014761|284.35299574681
81100014941|298.799398772031
81100219975|242.42093047718
85100020478|346.74430686858
85100020480|408.05085115549
